,gender,birthyear_group,Continent,current_country,cc_status,BMI_group,n_drink_week_groups,n_cigret_week_groups,edulevel_groups,countries_visited_groups
64,M,1955-1980,Asia,United Kingdom,0,underweight,6-7,201-300,low_ed,Over 30
65,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
66,M,Over 1980,Asia,United Kingdom,1,weight_within_normal_limits,8-10,51-100,low_ed,Over 30
67,M,1955-1980,Asia,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
68,F,1955-1980,other,United Kingdom,0,underweight,6-7,101-200,low_ed,11-30
69,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,6-10
70,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,11-30
71,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,Over 30
72,F,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,11-30
73,M,1955-1980,Africa,United Kingdom,0,,1-2,101-200,low_ed,11-30
74,F,1955-1980,Asia,United Kingdom,0,overweight,3-5,Over 300,low_ed,Over 30
75,F,Over 1980,Asia,United Kingdom,0,,3-5,101-200,low_ed,Over 30
76,M,1955-1980,Africa,United Kingdom,0,overweight,0,Over 300,low_ed,11-30
77,M,1955-1980,Asia,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
78,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,0,11-50,high_ed,6-10
79,F,Over 1980,Europe,United Kingdom,0,overweight,3-5,201-300,low_ed,Over 30
80,F,Over 1980,Europe,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
81,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
82,M,1955-1980,Europe,United Kingdom,0,underweight,1-2,Over 300,low_ed,Over 30
83,F,1955-1980,Asia,United Kingdom,1,overweight,8-10,201-300,low_ed,Over 30
84,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,Over 30
85,F,Over 1980,Africa,United Kingdom,1,underweight,6-7,101-200,low_ed,6-10
86,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,Over 30
87,F,1955-1980,other,United Kingdom,0,underweight,3-5,51-100,high_ed,11-30
88,F,1955-1980,Europe,United Kingdom,0,overweight,3-5,101-200,low_ed,0-5
89,F,1955-1980,Africa,United Kingdom,0,underweight,8-10,101-200,high_ed,Over 30
90,M,Over 1980,Asia,United Kingdom,0,underweight,3-5,51-100,low_ed,Over 30
91,F,1955-1980,Africa,United Kingdom,0,underweight,3-5,Over 300,low_ed,Over 30
92,F,1955-1980,America,United Kingdom,0,,6-7,Over 300,low_ed,Over 30
93,M,1955-1980,Asia,United Kingdom,0,overweight,1-2,Over 300,low_ed,Over 30
94,F,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,1-10,high_ed,Over 30
95,F,Over 1980,Asia,United Kingdom,0,,8-10,Over 300,low_ed,11-30
96,F,Over 1980,Europe,United Kingdom,1,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
97,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
98,F,Over 1980,Africa,United Kingdom,0,,8-10,51-100,high_ed,11-30
99,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,11-30
100,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,6-10
101,M,Over 1980,America,United Kingdom,0,underweight,8-10,201-300,low_ed,11-30
102,F,1955-1980,Africa,United Kingdom,0,overweight,8-10,201-300,high_ed,Over 30
103,M,1955-1980,America,United Kingdom,0,underweight,3-5,11-50,low_ed,Over 30
104,M,Over 1980,Europe,United Kingdom,0,underweight,3-5,11-50,high_ed,11-30
105,M,Over 1980,America,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
106,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,101-200,high_ed,6-10
107,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,0,Over 300,high_ed,6-10
108,F,1955-1980,Europe,United Kingdom,0,,3-5,101-200,high_ed,Over 30
109,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
110,M,1955-1980,Africa,United Kingdom,0,underweight,0,201-300,low_ed,11-30
111,F,1955-1980,America,United Kingdom,0,underweight,0,Over 300,low_ed,0-5
112,M,1955-1980,Europe,United Kingdom,1,,3-5,11-50,low_ed,11-30
113,M,1955-1980,Europe,United Kingdom,0,,6-7,Over 300,high_ed,Over 30
114,M,1955-1980,America,United Kingdom,0,,0,Over 300,low_ed,Over 30
115,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,101-200,high_ed,Over 30
116,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,11-30
117,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,11-30
118,M,Over 1980,Asia,United Kingdom,0,,8-10,Over 300,low_ed,0-5
119,F,Over 1980,America,United Kingdom,0,underweight,3-5,Over 300,high_ed,11-30
120,M,Over 1980,Asia,United Kingdom,0,underweight,6-7,11-50,high_ed,Over 30
121,F,1955-1980,Asia,United Kingdom,0,underweight,0,Over 300,low_ed,Over 30
122,F,Over 1980,Africa,United Kingdom,0,underweight,8-10,Over 300,high_ed,11-30
123,M,1955-1980,Europe,United Kingdom,0,overweight,3-5,51-100,low_ed,11-30
124,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,Over 300,low_ed,Over 30
125,F,1955-1980,America,United Kingdom,1,,,51-100,low_ed,11-30
126,F,1955-1980,Europe,United Kingdom,0,overweight,8-10,51-100,low_ed,11-30
127,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,Over 30
128,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,8-10,51-100,high_ed,Over 30
129,M,1955-1980,Europe,United Kingdom,0,,6-7,201-300,high_ed,Over 30
130,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,101-200,low_ed,Over 30
131,M,Over 1980,Africa,United Kingdom,0,overweight,1-2,101-200,high_ed,Over 30
132,F,Over 1980,other,United Kingdom,0,weight_within_normal_limits,3-5,101-200,high_ed,Over 30
133,M,,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
134,F,1955-1980,Europe,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
135,F,1955-1980,Asia,United Kingdom,0,underweight,8-10,Over 300,low_ed,6-10
136,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,6-7,51-100,low_ed,6-10
137,M,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,0,11-50,low_ed,6-10
138,F,Over 1980,America,United Kingdom,0,overweight,6-7,Over 300,low_ed,Over 30
139,F,1955-1980,America,United Kingdom,0,,3-5,Over 300,high_ed,Over 30
140,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,Over 30
141,F,Over 1980,Europe,United Kingdom,0,underweight,8-10,Over 300,high_ed,11-30
142,F,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,0,101-200,low_ed,6-10
143,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,Over 30
144,F,Over 1980,other,United Kingdom,0,,3-5,201-300,high_ed,Over 30
145,F,1955-1980,Asia,United Kingdom,0,underweight,8-10,11-50,low_ed,6-10
146,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,0-5
147,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,0,Over 300,low_ed,11-30
148,F,1955-1980,Africa,United Kingdom,0,overweight,6-7,101-200,low_ed,11-30
149,F,1955-1980,America,United Kingdom,0,overweight,1-2,101-200,low_ed,Over 30
150,M,1955-1980,Asia,United Kingdom,0,underweight,0,11-50,low_ed,Over 30
151,F,Over 1980,Europe,United Kingdom,0,,6-7,Over 300,low_ed,11-30
152,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,0,51-100,high_ed,6-10
153,F,1955-1980,Africa,United Kingdom,0,underweight,8-10,201-300,low_ed,11-30
154,F,1955-1980,Europe,United Kingdom,0,underweight,6-7,101-200,low_ed,Over 30
155,F,Over 1980,Asia,United Kingdom,0,overweight,3-5,101-200,low_ed,11-30
156,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,6-7,101-200,high_ed,Over 30
157,M,Over 1980,Asia,United Kingdom,0,underweight,1-2,Over 300,low_ed,6-10
158,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,11-30
159,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,Over 30
160,M,1955-1980,Europe,United Kingdom,0,underweight,0,Over 300,high_ed,Over 30
161,F,Over 1980,other,United Kingdom,0,underweight,3-5,Over 300,low_ed,11-30
162,F,Over 1980,Africa,United Kingdom,0,overweight,8-10,Over 300,high_ed,11-30
163,M,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,low_ed,11-30
164,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,11-50,low_ed,Over 30
165,F,1955-1980,Africa,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
166,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,201-300,high_ed,11-30
167,M,1955-1980,other,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,11-30
168,M,1955-1980,Africa,United Kingdom,0,,8-10,101-200,low_ed,Over 30
169,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,201-300,low_ed,Over 30
170,M,Over 1980,Europe,United Kingdom,1,,8-10,Over 300,low_ed,Over 30
171,M,1955-1980,other,United Kingdom,0,,3-5,101-200,high_ed,11-30
172,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,0-5
173,M,1955-1980,Europe,United Kingdom,0,,0,201-300,low_ed,11-30
174,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,101-200,low_ed,0-5
175,M,1955-1980,Europe,United Kingdom,0,overweight,8-10,Over 300,high_ed,Over 30
176,F,Over 1980,Africa,United Kingdom,0,,1-2,Over 300,high_ed,11-30
177,M,Over 1980,Asia,United Kingdom,0,,8-10,51-100,low_ed,11-30
178,M,1955-1980,America,United Kingdom,0,,1-2,Over 300,high_ed,Over 30
179,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,6-10
180,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,Over 30
181,F,1955-1980,America,United Kingdom,0,,3-5,201-300,high_ed,6-10
182,F,1955-1980,Asia,United Kingdom,0,underweight,3-5,Over 300,low_ed,Over 30
183,M,1955-1980,other,United Kingdom,0,underweight,1-2,201-300,high_ed,11-30
184,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,3-5,201-300,low_ed,11-30
185,M,Over 1980,Europe,United Kingdom,0,,8-10,Over 300,low_ed,11-30
186,F,1955-1980,other,United Kingdom,0,,3-5,Over 300,high_ed,Over 30
187,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,6-10
188,F,1955-1980,Asia,United Kingdom,0,underweight,6-7,201-300,high_ed,Over 30
189,F,Over 1980,America,United Kingdom,0,underweight,3-5,101-200,low_ed,Over 30
190,M,Over 1980,Africa,United Kingdom,0,underweight,1-2,101-200,high_ed,11-30
191,F,1955-1980,Asia,United Kingdom,0,,8-10,51-100,low_ed,6-10
192,M,Over 1980,Africa,United Kingdom,0,underweight,0,101-200,low_ed,11-30
193,F,1955-1980,other,United Kingdom,0,underweight,3-5,Over 300,high_ed,Over 30
194,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,6-10
195,M,Over 1980,America,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
196,M,1955-1980,Africa,United Kingdom,1,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
197,F,1955-1980,Europe,United Kingdom,0,underweight,0,Over 300,high_ed,11-30
198,F,Over 1980,America,United Kingdom,0,,3-5,Over 300,low_ed,Over 30
199,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,201-300,high_ed,11-30
200,F,1955-1980,other,United Kingdom,0,,3-5,201-300,low_ed,11-30
201,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,low_ed,0-5
202,F,Over 1980,Asia,United Kingdom,1,,8-10,Over 300,low_ed,Over 30
203,F,1955-1980,other,United Kingdom,0,overweight,3-5,Over 300,high_ed,11-30
204,F,1955-1980,America,United Kingdom,0,,8-10,51-100,low_ed,Over 30
205,F,1955-1980,Africa,United Kingdom,0,,1-2,101-200,low_ed,11-30
206,F,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,11-30
207,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,201-300,high_ed,Over 30
208,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,Over 30
209,M,1955-1980,America,United Kingdom,0,underweight,1-2,Over 300,low_ed,Over 30
210,F,Over 1980,America,United Kingdom,0,overweight,6-7,Over 300,high_ed,0-5
211,F,Over 1980,other,United Kingdom,0,overweight,6-7,Over 300,low_ed,Over 30
212,F,1955-1980,Africa,United Kingdom,0,underweight,3-5,101-200,low_ed,11-30
213,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,1-10,low_ed,11-30
214,M,1955-1980,Asia,United Kingdom,0,,1-2,101-200,high_ed,6-10
215,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,Over 30
216,F,1955-1980,Europe,United Kingdom,0,underweight,8-10,Over 300,high_ed,11-30
217,F,Over 1980,Europe,United Kingdom,0,overweight,3-5,101-200,low_ed,Over 30
218,F,Over 1980,Europe,United Kingdom,0,overweight,1-2,Over 300,low_ed,Over 30
219,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,6-10
220,F,1955-1980,Asia,United Kingdom,0,underweight,3-5,101-200,low_ed,Over 30
221,F,1955-1980,America,United Kingdom,0,,3-5,Over 300,high_ed,11-30
222,F,,America,United Kingdom,0,,3-5,Over 300,low_ed,11-30
223,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,1-2,11-50,low_ed,11-30
224,M,Over 1980,Asia,United Kingdom,0,underweight,1-2,101-200,high_ed,Over 30
225,M,Over 1980,Asia,United Kingdom,0,underweight,6-7,Over 300,low_ed,6-10
226,F,1955-1980,Africa,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
227,F,1955-1980,Africa,United Kingdom,0,overweight,8-10,11-50,low_ed,0-5
228,F,1955-1980,America,United Kingdom,0,,8-10,201-300,low_ed,11-30
229,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,high_ed,Over 30
230,M,1955-1980,America,United Kingdom,0,,3-5,201-300,low_ed,Over 30
231,F,1955-1980,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,11-30
232,F,Over 1980,Asia,United Kingdom,0,overweight,8-10,101-200,low_ed,11-30
233,M,Over 1980,Europe,United Kingdom,0,,6-7,201-300,low_ed,Over 30
234,F,Over 1980,Asia,United Kingdom,1,weight_within_normal_limits,1-2,101-200,low_ed,Over 30
235,F,1955-1980,Asia,United Kingdom,0,,8-10,101-200,low_ed,11-30
236,F,Over 1980,Europe,United Kingdom,0,underweight,3-5,51-100,high_ed,Over 30
237,F,Over 1980,Africa,United Kingdom,0,underweight,1-2,101-200,high_ed,11-30
238,M,1955-1980,other,United Kingdom,0,overweight,3-5,Over 300,high_ed,Over 30
239,F,Over 1980,Africa,United Kingdom,0,,6-7,101-200,low_ed,11-30
240,M,Over 1980,other,United Kingdom,0,weight_within_normal_limits,8-10,201-300,low_ed,Over 30
241,F,1955-1980,Africa,United Kingdom,0,overweight,0,Over 300,high_ed,11-30
242,F,1955-1980,Europe,United Kingdom,0,,3-5,Over 300,high_ed,11-30
243,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
244,M,1955-1980,Europe,United Kingdom,0,underweight,8-10,101-200,high_ed,Over 30
245,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,11-50,low_ed,11-30
246,F,Over 1980,Africa,United Kingdom,0,overweight,8-10,Over 300,low_ed,0-5
247,F,1955-1980,Asia,United Kingdom,1,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
248,M,1955-1980,other,United Kingdom,0,,3-5,51-100,low_ed,Over 30
249,F,1955-1980,America,United Kingdom,0,underweight,8-10,Over 300,low_ed,Over 30
250,F,1955-1980,America,United Kingdom,0,,8-10,101-200,high_ed,Over 30
251,M,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,low_ed,Over 30
252,M,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,101-200,high_ed,11-30
253,M,Over 1980,Asia,United Kingdom,0,,8-10,201-300,low_ed,Over 30
254,F,1955-1980,America,United Kingdom,0,underweight,0,101-200,high_ed,11-30
255,F,Over 1980,Asia,United Kingdom,0,underweight,6-7,Over 300,high_ed,11-30
256,M,1955-1980,Africa,United Kingdom,0,,3-5,Over 300,high_ed,11-30
257,M,1955-1980,Europe,United Kingdom,1,underweight,3-5,101-200,high_ed,6-10
258,F,1955-1980,other,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
259,M,Over 1980,Africa,United Kingdom,0,underweight,8-10,11-50,low_ed,Over 30
260,M,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,8-10,51-100,low_ed,11-30
261,M,Over 1980,other,United Kingdom,0,underweight,8-10,101-200,low_ed,Over 30
262,M,Over 1980,other,United Kingdom,0,underweight,3-5,201-300,high_ed,Over 30
263,M,Over 1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
264,F,1955-1980,Asia,United Kingdom,0,weight_within_normal_limits,3-5,51-100,low_ed,6-10
265,M,1955-1980,America,United Kingdom,0,,8-10,Over 300,high_ed,11-30
266,M,1955-1980,America,United Kingdom,0,underweight,6-7,Over 300,high_ed,0-5
267,F,1955-1980,Europe,United Kingdom,0,,1-2,11-50,high_ed,Over 30
268,F,1955-1980,Africa,United Kingdom,0,,1-2,101-200,low_ed,11-30
269,F,Over 1980,Africa,United Kingdom,0,,0,201-300,low_ed,Over 30
270,F,1955-1980,Asia,United Kingdom,0,overweight,8-10,101-200,low_ed,6-10
271,F,1955-1980,Africa,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,11-30
272,F,Over 1980,Africa,United Kingdom,0,overweight,3-5,201-300,low_ed,Over 30
273,M,Over 1980,Africa,United Kingdom,0,,0,Over 300,high_ed,Over 30
274,M,1955-1980,America,United Kingdom,0,,3-5,Over 300,low_ed,0-5
275,F,1955-1980,Africa,United Kingdom,0,underweight,0,201-300,low_ed,Over 30
276,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,low_ed,Over 30
277,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,1-2,Over 300,high_ed,11-30
278,F,1955-1980,Africa,United Kingdom,0,,3-5,101-200,high_ed,Over 30
279,F,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,201-300,low_ed,11-30
280,M,1955-1980,Asia,United Kingdom,0,overweight,3-5,Over 300,low_ed,11-30
281,M,1955-1980,America,United Kingdom,0,weight_within_normal_limits,8-10,Over 300,high_ed,11-30
282,F,1955-1980,Europe,United Kingdom,0,overweight,8-10,101-200,high_ed,Over 30
283,F,Over 1980,Europe,United Kingdom,0,,8-10,Over 300,low_ed,Over 30
284,F,1955-1980,Asia,United Kingdom,0,,8-10,101-200,low_ed,11-30
285,M,1955-1980,other,United Kingdom,0,overweight,3-5,Over 300,low_ed,6-10
286,F,1955-1980,Asia,United Kingdom,0,,8-10,201-300,high_ed,Over 30
287,F,1955-1980,other,United Kingdom,0,,3-5,201-300,low_ed,11-30
288,M,Over 1980,other,United Kingdom,0,underweight,1-2,Over 300,high_ed,6-10
289,F,1955-1980,Africa,United Kingdom,0,,8-10,Over 300,low_ed,11-30
290,F,1955-1980,Asia,United Kingdom,0,overweight,3-5,11-50,low_ed,Over 30
291,M,Over 1980,America,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,11-30
292,F,Over 1980,Asia,United Kingdom,0,,3-5,Over 300,high_ed,11-30
293,M,1955-1980,Africa,United Kingdom,0,underweight,8-10,101-200,high_ed,11-30
294,F,Over 1980,America,United Kingdom,0,,6-7,11-50,low_ed,Over 30
295,M,Over 1980,America,United Kingdom,0,underweight,3-5,201-300,low_ed,Over 30
296,M,1955-1980,Asia,United Kingdom,0,overweight,3-5,201-300,high_ed,11-30
297,F,Over 1980,Africa,United Kingdom,0,weight_within_normal_limits,6-7,Over 300,high_ed,Over 30
298,M,Over 1980,other,United Kingdom,0,overweight,6-7,Over 300,low_ed,11-30
299,F,Over 1980,Europe,United Kingdom,0,,3-5,Over 300,high_ed,6-10
300,M,1955-1980,America,United Kingdom,0,overweight,3-5,51-100,high_ed,Over 30
301,F,Over 1980,Africa,United Kingdom,0,,1-2,101-200,high_ed,Over 30
302,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,low_ed,11-30
303,F,1955-1980,Europe,United Kingdom,0,weight_within_normal_limits,8-10,11-50,low_ed,11-30
304,M,Over 1980,Europe,United Kingdom,0,weight_within_normal_limits,3-5,Over 300,high_ed,11-30
